"","Political identification","Gender","Age","Education","Race","pai (x-coord)","psi (y-coord)"
"1202","Conservative","Male","Old","Moderate","Hispanic",0.794085466646466,0.0482466463157192
"1203","Moderate","Male","Middle-aged","High","White",0.895475774392772,0.256033464121963
"1204","Very conservative","Male","Old","Low","White",0.909346601958706,0.0451900838960995
"1205","Liberal","Female","Middle-aged","High","White",0.910392458936392,0.175373322303244
"1206","Liberal","Male","Old","High","White",0.943977720242302,0.264282209655502
"1207","Conservative","Male","Old","High","White",0.943459305664105,0.164771413915146
"1208","Moderate","Male","Old","High","White",0.927140818219537,0.157104327751357
"1209","Moderate","Female","Old","High","White",0.926599868235169,0.0916121275450471
"1210","Very conservative","Male","Middle-aged","High","White",0.884927433174227,0.201430032443544
"1211","Moderate","Male","Old","High","White",0.961474385767882,0.177877690048604
"1212","Moderate","Male","Middle-aged","High","White",0.89312241115801,0.256891470773843
"1213","Liberal","Male","Old","Moderate","Hispanic",0.822161322687934,0.0494813430431157
"1214","Liberal","Male","Old","Low","White",0.935041827450099,0.0678248739776335
"1215","Liberal","Male","Old","Moderate","White",0.948688704163612,0.0835578223084011
"1216","Moderate","Female","Old","Low","White",0.92956152089401,0.0327481257453362
"1217","Very conservative","Male","Old","Moderate","Hispanic",0.797448567747977,0.0410588068310134
"1218","Moderate","Female","Old","Moderate","White",0.948158952432706,0.0520126845179602
"1219","Liberal","Female","Old","High","Black",0.927342267586908,0.119758266677655
"1220","Very liberal","Female","Middle-aged","High","White",0.906603040409514,0.201866465982467
"1221","Liberal","Male","Old","High","White",0.949017282162569,0.260797607618615
"1222","Conservative","Male","Old","Moderate","Black",0.868989093603266,0.0499551685625865
"1223","Moderate","Female","Old","Low","White",0.92956152089401,0.0327481257453362
"1224","Moderate","Female","Middle-aged","High","Black",0.869329450309501,0.114855143361845
"1225","Moderate","Male","Middle-aged","Moderate","White",0.869005919279433,0.0851126009242804
"1226","Conservative","Male","Middle-aged","High","White",0.890047981706119,0.146379094058599
"1227","Conservative","Female","Old","Low","White",0.900457483968676,0.0298152647436813
"1228","Liberal","Male","Old","High","White",0.964339242860615,0.247997757911757
"1229","Moderate","Female","Old","Low","White",0.935809727938318,0.0321827962039104
"1230","Moderate","Female","Old","High","Hispanic",0.883250918822992,0.077931512941254
"1231","Moderate","Female","Old","High","Black",0.923619029996515,0.104324906323556
"1232","Very conservative","Female","Old","Moderate","White",0.922348187160845,0.0408926526607497
"1233","Very conservative","Female","Middle-aged","High","White",0.915224515175354,0.089059345581171
"1234","Conservative","Female","Old","High","White",0.938961834437779,0.124205295762239
"1235","Conservative","Male","Old","Moderate","Asian",0.816936592531394,0.0440872001944043
"1236","Moderate","Male","Old","High","Hispanic",0.849597464961758,0.111724393124962
"1237","Moderate","Male","Middle-aged","High","Hispanic",0.833177662372989,0.14428795909392
"1238","Liberal","Male","Old","Moderate","White",0.938158804522666,0.110235532815543
"1239","Liberal","Female","Middle-aged","High","White",0.908340567923345,0.17602497958388
"1240","Moderate","Female","Middle-aged","High","Black",0.877291220505293,0.0693426311181441
"1241","Very conservative","Male","Old","High","White",0.921324470249705,0.119715695603313
"1242","Moderate","Male","Old","Low","White",0.931684076274143,0.0586383760292244
"1243","Very liberal","Female","Old","High","White",0.952341064702832,0.181657932167294
"1244","Liberal","Male","Old","High","White",0.959801943282474,0.252217169904403
"1245","Liberal","Male","Old","High","White",0.954714450281933,0.256483885772588
"1246","Liberal","Female","Old","High","White",0.961384515490696,0.153164260525166
"1247","Moderate","Male","Old","Moderate","Hispanic",0.825362098313513,0.0544939654818334
"1248","Conservative","Male","Old","High","Hispanic",0.810309933942549,0.0788028870535271
"1249","Very conservative","Female","Old","Moderate","White",0.906828671819423,0.0423279973159019
"1250","Moderate","Female","Old","High","Black",0.926875209613199,0.0629544880277219
"1251","Very liberal","Female","Middle-aged","High","White",0.941076359132786,0.18775570110972
"1252","Moderate","Male","Old","Moderate","Black",0.882957215663058,0.0571334282735606
"1253","Moderate","Male","Middle-aged","Moderate","White",0.906222338046316,0.12998796224502
"1254","Moderate","Female","Middle-aged","Low","White",0.900833599139811,0.0349547474209705
"1255","Very liberal","Female","Old","High","Black",0.92593557251478,0.138730232519176
"1256","Moderate","Female","Old","Moderate","White",0.954006833354564,0.0656984200250422
"1257","Moderate","Male","Middle-aged","High","White",0.925627683390028,0.243390448235618
"1258","Moderate","Female","Old","High","White",0.977207054984141,0.122031650839097
"1259","Conservative","Female","Old","Low","White",0.915025109499343,0.0289175556136013
"1260","Liberal","Female","Old","Low","White",0.929836236985699,0.038373171746588
"1261","Moderate","Male","Old","Moderate","White",0.925347546311093,0.124983589101382
"1262","Very conservative","Male","Old","High","White",0.949608510320177,0.176627967629411
"1263","Moderate","Female","Old","High","White",0.959329215607536,0.134081600923967
"1264","Conservative","Male","Old","High","White",0.953192213093899,0.159877166565118
"1265","Liberal","Female","Old","Moderate","White",0.934803417097418,0.0814440452050942
"1266","Moderate","Female","Old","Moderate","White",0.931434245941087,0.0705525203317912
"1267","Very liberal","Female","Middle-aged","High","White",0.930461238367301,0.121915333925203
"1268","Conservative","Female","Old","Low","White",0.93849452921421,0.0272001597645195
"1269","Conservative","Male","Old","Moderate","Hispanic",0.824951049690309,0.0602365434178196
"1270","Liberal","Female","Old","High","White",0.944865612795205,0.162124725879729
"1271","Conservative","Male","Old","Moderate","Hispanic",0.858054739188266,0.057739296574096
"1272","Conservative","Female","Middle-aged","High","White",0.903141780761766,0.0828332992191231
"1273","Moderate","Female","Old","High","White",0.948424542394548,0.139392228927109
"1274","Liberal","Male","Middle-aged","High","Asian",0.833479821740087,0.195813016853599
"1275","Conservative","Male","Old","High","White",0.945988432265532,0.129795071535663
"1276","Very conservative","Male","Old","High","White",0.913796167668788,0.121625413335665
"1277","Moderate","Male","Old","Low","White",0.926774088936433,0.0593879464564082
"1278","Conservative","Female","Middle-aged","High","White",0.919321205026652,0.10249280831623
"1279","Conservative","Female","Old","Low","White",0.924217476307653,0.0282924472535352
"1280","Very liberal","Male","Old","Moderate","White",0.946423489646175,0.0978261072960679
"1281","Moderate","Female","Old","High","White",0.94332988783258,0.1415653510176
"1282","Moderate","Female","Middle-aged","High","White",0.931693228411819,0.145996443060773
"1283","Conservative","Male","Old","High","Black",0.897520860297984,0.101287707158884
"1284","Very liberal","Male","Old","High","White",0.930975850402944,0.204201055009966
"1285","Moderate","Female","Old","High","White",0.937606760437536,0.0890245073497345
"1286","Very liberal","Female","Middle-aged","High","White",0.918506573436021,0.197551796227267
"1287","Moderate","Female","Old","High","Hispanic",0.869789436954383,0.0795635709682241
"1288","Moderate","Male","Old","High","Hispanic",0.864822014386943,0.109511121820985
"1289","Very liberal","Female","Old","Low","White",0.948438325020912,0.0424758159797807
"1290","Moderate","Female","Old","Low","White",0.913402215958726,0.0340554056692889
"1291","Liberal","Female","Old","High","White",0.954368147349771,0.157294288575471
"1292","Liberal","Female","Old","High","White",0.942213434121701,0.163350872604696
"1293","Moderate","Female","Old","High","Hispanic",0.861094199932937,0.0805577364953331
"1294","Conservative","Male","Old","Moderate","White",0.933243021406387,0.105939714988176
"1295","Conservative","Male","Old","High","White",0.921628603065236,0.138145391102264
"1296","Liberal","Female","Old","High","White",0.947267746736274,0.100402936591533
"1297","Liberal","Male","Middle-aged","High","White",0.922330702425992,0.225925521559294
"1298","Moderate","Male","Old","High","White",0.953439538604493,0.227203370463411
"1299","Moderate","Male","Old","High","White",0.935115476649226,0.154148081300048
"1300","Moderate","Male","Old","High","White",0.935197587627936,0.192817755750837
"1301","Moderate","Male","Old","High","Black",0.914983672922004,0.180436140081829
"1302","Liberal","Male","Old","High","Hispanic",0.871163139055775,0.158454632869621
"1303","Moderate","Male","Old","Moderate","White",0.928715239414115,0.124002750964989
"1304","Conservative","Male","Old","High","White",0.930336866765455,0.212148319348098
"1305","Moderate","Male","Middle-aged","Moderate","White",0.90190425717149,0.131009062085568
"1306","Conservative","Male","Old","High","White",0.936440445814789,0.167890955650271
"1307","Very conservative","Male","Old","High","White",0.924858913484943,0.11877058706483
"1308","Liberal","Male","Middle-aged","High","White",0.922330702425992,0.225925521559294
"1309","Liberal","Female","Old","Low","Black",0.912077073384761,0.0270542319911691
"1310","Moderate","Female","Old","High","White",0.944646238953796,0.141019432434866
"1311","Moderate","Female","Old","High","White",0.933091877560747,0.0901253142203445
"1312","Conservative","Female","Old","Moderate","Black",0.889530251319376,0.0450321627237466
"1313","Very conservative","Male","Old","Low","White",0.893918344377519,0.0465687279927309
"1314","Very liberal","Female","Old","High","White",0.958680919240339,0.177679040662281
"1315","Very conservative","Male","Old","High","White",0.92988760325502,0.117365032603178
"1316","Moderate","Male","Old","High","White",0.949944910259267,0.185231368649055
"1317","Moderate","Female","Old","Moderate","White",0.940305172552317,0.0533600490715503
"1318","Moderate","Male","Old","High","White",0.932113753403184,0.194222224672896
"1319","Very liberal","Male","Middle-aged","High","White",0.904928070268222,0.214628454091094
"1320","Moderate","Male","Old","High","White",0.948813532479359,0.230379001249489
"1321","Very liberal","Male","Middle-aged","High","White",0.896259992512532,0.323442234254224
"1322","Very conservative","Male","Old","High","White",0.93166613784381,0.185296197856916
"1323","Liberal","Female","Old","High","White",0.944865612795205,0.162124725879729
"1324","Conservative","Male","Old","Low","White",0.929808465417165,0.050412725931492
"1325","Very conservative","Female","Old","Low","White",0.925654182861247,0.0240024351873684
"1326","Moderate","Male","Middle-aged","High","White",0.878003550968531,0.262078881598957
"1327","Moderate","Male","Old","High","White",0.942418770901253,0.23439208290295
"1328","Conservative","Female","Middle-aged","High","White",0.924690319076021,0.101257753607716
"1329","Conservative","Male","Old","High","White",0.930336866765455,0.212148319348098
"1330","Very liberal","Female","Middle-aged","High","Asian",0.802949661110885,0.0856645679758306
"1331","Conservative","Female","Middle-aged","High","Black",0.862752015179151,0.0607292052920493
"1332","Conservative","Female","Middle-aged","High","Hispanic",0.824188345313325,0.0562385748464337
"1333","Liberal","Female","Middle-aged","High","White",0.925367210853296,0.170228345966621
"1334","Conservative","Female","Middle-aged","High","White",0.91349813027317,0.0811400830164729
"1335","Conservative","Female","Old","High","White",0.938961834437779,0.124205295762239
"1336","Liberal","Female","Middle-aged","High","White",0.906016177887544,0.1110295118287
"1337","Conservative","Male","Middle-aged","High","White",0.91013648070607,0.141391198573552
"1338","Moderate","Female","Middle-aged","High","White",0.897048534524214,0.156386743288057
"1339","Moderate","Male","Old","Low","White",0.907864799554653,0.0479676997742256
"1340","Moderate","Male","Middle-aged","High","White",0.910700150721159,0.250080237707248
"1341","Moderate","Male","Old","High","White",0.928804833201159,0.156509411327749
