"","Political identification","Gender","Age","Education","Race","pai (x-coord)","psi (y-coord)"
"5535","Conservative","Male","Young","Moderate","Hispanic",0.687973371275627,0.777088116868801
"5536","Very liberal","Non-binary","Young","High","White",0.994673338507772,0.807507896206357
"5537","Very liberal","Male","Middle-aged","High","White",0.970147921866137,0.752594205955799
"5538","Moderate","Male","Middle-aged","High","White",0.8762279926667,0.74736080316325
"5539","Moderate","Male","Middle-aged","High","White",0.960225146745588,0.756013068873863
"5540","Conservative","Female","Middle-aged","Low","Hispanic",0.958031382533072,0.837080918825865
"5541","Moderate","Male","Old","Moderate","White",0.952127225257839,0.786251697377322
"5542","Moderate","Male","Young","Low","White",0.756756014407249,0.770037665957565
"5543","Very liberal","Female","Young","Low","White",0.96113005115538,0.801511904710205
"5544","Conservative","Male","Young","Moderate","White",0.617982188178455,0.747697250991667
"5545","Moderate","Female","Middle-aged","Low","Black",0.95024426314404,0.819049869275243
"5546","Liberal","Male","Middle-aged","Low","Hispanic",0.911360859014305,0.812156944518561
"5547","Conservative","Female","Middle-aged","Low","Hispanic",0.920353621519371,0.829926324114948
"5548","Moderate","Female","Middle-aged","Low","White",0.944590335599568,0.81078495712101
"5549","Conservative","Female","Middle-aged","Moderate","Hispanic",0.942993656254897,0.820416196889195
"5550","Moderate","Male","Old","Low","White",0.943255791474472,0.79173995779074
"5551","Moderate","Female","Middle-aged","Moderate","White",0.970079631695895,0.796433061807718
"5552","Moderate","Male","Young","Moderate","White",0.812083171572302,0.749088265664397
"5553","Moderate","Male","Old","High","White",0.974243973001814,0.770565539749423
"5554","Conservative","Male","Old","Moderate","Hispanic",0.944436009740157,0.802732823518135
"5555","Liberal","Female","Middle-aged","Low","White",0.978513467360446,0.81191564648233
"5556","Liberal","Female","Old","Low","Hispanic",0.98928108537397,0.845732068510386
"5557","Moderate","Female","Middle-aged","Moderate","Black",0.934480325402913,0.808649554564365
"5558","Conservative","Male","Old","Low","White",0.926302419592736,0.791625848895092
"5559","Moderate","Male","Old","High","White",0.968431473572483,0.767748630286755
"5560","Liberal","Female","Middle-aged","High","White",0.992946718247998,0.780514303589468
"5561","Moderate","Female","Young","Low","Other",0.897592819237718,0.802906431418638
"5562","Moderate","Male","Old","Low","White",0.951102282926074,0.793695130972406
"5563","Moderate","Female","Middle-aged","Low","White",0.970306565277941,0.811203265367484
"5564","Liberal","Female","Young","Low","White",0.951694754955073,0.802032316624581
"5565","Moderate","Female","Middle-aged","Low","White",0.948369279113945,0.804430443573726
"5566","Moderate","Female","Old","High","White",0.99727409753126,0.803455337005315
"5567","Moderate","Male","Middle-aged","Moderate","White",0.897936895499383,0.767482538030782
"5568","Very liberal","Female","Old","High","White",0.996320043121164,0.800723358561982
"5569","Conservative","Female","Middle-aged","High","White",0.982524788802195,0.791372365496761
"5570","Moderate","Female","Young","Low","Hispanic",0.900520783378523,0.824354674247547
"5571","Moderate","Male","Middle-aged","Low","Hispanic",0.770813134653494,0.80217343101559
"5572","Very liberal","Female","Young","High","White",0.9870862412498,0.768868083988168
"5573","Conservative","Male","Old","Moderate","White",0.931237806813989,0.78479868604714
"5574","Moderate","Non-binary","Young","Low","White",0.963466754475948,0.819479168942819
"5575","Conservative","Female","Old","Low","Hispanic",0.971993443075629,0.84136204933905
"5576","Liberal","Female","Middle-aged","Low","Black",0.98187942708738,0.834101162081301
"5577","Moderate","Female","Middle-aged","Low","White",0.974513590110792,0.813018867425016
"5578","Conservative","Male","Middle-aged","High","White",0.895570898150893,0.753912750503695
"5579","Conservative","Female","Middle-aged","High","White",0.977412170651334,0.788079221301268
"5580","Moderate","Female","Middle-aged","Low","Hispanic",0.972471488287939,0.838790728263498
"5581","Moderate","Female","Young","Low","Hispanic",0.842816387834111,0.818537635092944
"5582","Conservative","Male","Middle-aged","High","White",0.938486511063966,0.76191727690662
"5583","Moderate","Male","Young","Low","White",0.784499532950217,0.772137945814494
"5584","Very liberal","Female","Middle-aged","High","White",0.987831728492453,0.785767083654864
"5585","Conservative","Female","Middle-aged","Low","White",0.95004031308518,0.808039961957972
"5586","Very liberal","Female","Young","Low","Hispanic",0.910594696905779,0.826447192037193
"5587","Moderate","Female","Young","Low","White",0.921969639074127,0.806488797133042
"5588","Very conservative","Female","Old","High","Other",0.976176699494558,0.790768208312755
"5589","Moderate","Female","Old","Low","White",0.985512164447106,0.819560976260883
"5590","Moderate","Male","Young","Low","Other",0.735660894118431,0.776686590149021
"5591","Conservative","Female","Old","Moderate","White",0.982275584341937,0.813328348266477
"5592","Moderate","Male","Middle-aged","High","White",0.918389128065432,0.736252883616972
"5593","Moderate","Female","Old","Low","White",0.9940008788064,0.829318212297714
"5594","Liberal","Female","Young","Moderate","Hispanic",0.940410438468982,0.80660375957689
"5595","Liberal","Male","Middle-aged","High","Asian",0.960133531959278,0.777198162860511
"5596","Moderate","Male","Young","Low","Hispanic",0.554259810176721,0.78994176072621
"5597","Conservative","Female","Young","High","White",0.904546647194214,0.768233513518731
"5598","Moderate","Female","Young","Moderate","Asian",0.921559249302169,0.806339258945369
"5599","Moderate","Female","Young","Low","White",0.891178061757857,0.802118899051884
"5600","Conservative","Female","Old","High","White",0.992304534566374,0.786335900146291
"5601","Very liberal","Male","Middle-aged","Moderate","White",0.979278098873046,0.77451089779807
"5602","Moderate","Female","Middle-aged","Moderate","Hispanic",0.95270825195568,0.812610489857784
"5603","Moderate","Female","Old","Low","Hispanic",0.978678004635635,0.841454376771782
"5604","Liberal","Female","Middle-aged","Low","White",0.98780750443086,0.818487737259472
"5605","Liberal","Male","Young","Low","Hispanic",0.782957529024411,0.799754517330125
"5606","Moderate","Male","Middle-aged","Low","White",0.907802505967466,0.78512432905242
"5607","Very liberal","Non-binary","Middle-aged","High","White",0.995895403123138,0.810571698101325
"5608","Moderate","Male","Middle-aged","High","White",0.906480462025086,0.751827623060697
"5609","Moderate","Female","Middle-aged","High","White",0.982826250093913,0.788194752738345
"5610","Conservative","Female","Young","Low","Hispanic",0.766795680326044,0.816065364100414
"5611","Moderate","Male","Middle-aged","Low","White",0.920136338241669,0.787124911557857
"5612","Very liberal","Male","Old","High","White",0.996674992826039,0.774555324069618
"5613","Very liberal","Female","Old","High","White",0.998305810335368,0.795209239994606
"5614","Moderate","Female","Old","Moderate","White",0.996217568804472,0.820950454229441
"5615","Moderate","Female","Old","High","Black",0.996106327086003,0.80645530346335
"5616","Very liberal","Male","Old","High","Black",0.991396181349776,0.778088168966477
"5617","Very conservative","Male","Old","Low","White",0.885157269160377,0.788881494629458
"5618","Very conservative","Female","Old","High","Hispanic",0.983401727696613,0.810008883640655
"5619","Very liberal","Male","Old","High","White",0.996496851693613,0.773861977122193
"5620","Liberal","Male","Middle-aged","High","Black",0.966928523394835,0.779761147321577
"5621","Liberal","Female","Old","Low","White",0.992741932970285,0.82430603262865
"5622","Very liberal","Male","Old","Moderate","Hispanic",0.97643351068715,0.80368784162259
"5623","Moderate","Female","Old","High","White",0.998334242071551,0.802003243043396
"5624","Conservative","Male","Old","High","White",0.97160697335662,0.764560593840007
"5625","Very conservative","Male","Old","High","White",0.933831253072377,0.747381175502595
"5626","Liberal","Female","Old","Low","White",0.994958213217915,0.828290849471735
"5627","Very liberal","Male","Old","High","White",0.991939447003963,0.762563796142589
"5628","Very conservative","Female","Old","Low","White",0.983368703859827,0.824005215746044
"5629","Liberal","Female","Old","High","White",0.995810076178119,0.787233402774053
"5630","Very liberal","Male","Old","High","White",0.988501167327045,0.774294737673459
"5631","Conservative","Male","Old","High","White",0.97160697335662,0.764560593840007
"5632","Conservative","Male","Old","High","White",0.984189241949336,0.764337797420524
"5633","Conservative","Male","Old","Moderate","White",0.964733500253535,0.785927297046221
"5634","Very conservative","Female","Old","Moderate","White",0.985209209638717,0.804252702895738
"5635","Very conservative","Female","Old","High","White",0.989307648703729,0.785552223943787
"5636","Moderate","Female","Old","Moderate","Hispanic",0.992741989892624,0.840061024761094
"5637","Conservative","Female","Old","High","White",0.994925050328068,0.79161854132235
"5638","Liberal","Female","Old","High","Black",0.996174408289083,0.803450362639725
"5639","Very conservative","Female","Middle-aged","High","Black",0.965022090915052,0.800996489637141
"5640","Conservative","Male","Old","High","White",0.978477809724207,0.760024274787212
"5641","Moderate","Male","Middle-aged","Moderate","White",0.9337534782579,0.773791812072973
"5642","Moderate","Male","Old","High","Asian",0.9658813386314,0.774794497522462
"5643","Conservative","Female","Old","Moderate","White",0.984695542897136,0.800589545148899
"5644","Moderate","Female","Old","Low","White",0.99136742252561,0.825352210122772
"5645","Moderate","Female","Old","Moderate","Hispanic",0.987439607160276,0.827810165182235
"5646","Moderate","Female","Old","High","White",0.993906559300262,0.801135116359211
"5647","Moderate","Male","Old","High","White",0.986794000878266,0.779554000972755
"5648","Very conservative","Male","Old","Moderate","White",0.960322020310449,0.78780678299811
"5649","Conservative","Male","Middle-aged","High","White",0.862325309312024,0.749470954552588
"5650","Conservative","Female","Middle-aged","High","White",0.985670062555905,0.778230344912121
"5651","Very liberal","Male","Old","High","Asian",0.99219337042544,0.787238879873604
"5652","Moderate","Male","Old","Low","White",0.980363491492009,0.80514046700593
"5653","Liberal","Female","Old","High","White",0.997513932571139,0.793801150880955
"5654","Conservative","Female","Old","High","White",0.99436783232168,0.790306963336124
"5655","Moderate","Female","Old","High","White",0.992497247603926,0.798595429853722
"5656","Conservative","Female","Old","Low","White",0.980928397144339,0.819458634923484
"5657","Moderate","Male","Old","Low","White",0.965592717989823,0.798204254858208
"5658","Moderate","Male","Old","Moderate","White",0.975712579182068,0.787374752689193
"5659","Liberal","Female","Middle-aged","High","White",0.991317350572052,0.777784316487642
"5660","Moderate","Male","Middle-aged","Moderate","Hispanic",0.909274610167509,0.800516704690483
"5661","Liberal","Male","Old","High","White",0.992441152596533,0.775342178279511
"5662","Liberal","Male","Middle-aged","High","Hispanic",0.92157418988837,0.767613996354953
"5663","Conservative","Male","Old","Low","White",0.966725871541622,0.801900387909786
"5664","Moderate","Female","Old","High","Other",0.991982163465108,0.790135505741704
"5665","Moderate","Male","Old","High","White",0.976566671040437,0.755051948597292
"5666","Moderate","Male","Old","High","White",0.984118242008035,0.768940332955846
"5667","Moderate","Female","Old","Moderate","White",0.991036463672952,0.803845819689366
"5668","Moderate","Male","Middle-aged","High","White",0.952779937220565,0.762042764364091
"5669","Very liberal","Female","Old","Low","Hispanic",0.995869915190227,0.852427112411987
"5670","Conservative","Female","Old","High","Hispanic",0.981919746418518,0.805807618127694
"5671","Moderate","Female","Old","High","White",0.997063500693829,0.809834044127824
"5672","Liberal","Female","Middle-aged","Moderate","Hispanic",0.983668114572433,0.828648889322452
"5673","Very liberal","Male","Middle-aged","High","Asian",0.96702940181672,0.768045064518444
"5674","Conservative","Female","Old","High","White",0.991956996715734,0.80102486151513
"5675","Very conservative","Male","Old","High","White",0.950794918951949,0.751847754802981
"5676","Moderate","Female","Old","High","White",0.992438585828739,0.783102601491455
